Time	TX	txGrid	RX	rxGrid	MHz	Watts	SNR	drift	k	az	mode	k/W	spotQ	version
2025-11-09 06:26	KF8EEZ	IN40	HB9TMC	JN46lj	14.097067	0.01	-17	0	1738	61	WSPR2	173800	89383	WD_3.2.3
2025-11-09 06:26	KF8EEZ	IN40	OE9XRV	JN47um	14.097067	0.01	-20	-1	1828	58	WSPR2	182800	78343	WD_3.3.2-2
2025-11-09 06:26	KF8EEZ	IN40	DD5XX	JN48ps	14.097078	0.01	-12	0	1846	53	WSPR2	184600	121309	
2025-11-09 06:26	KF8EEZ	IN40	DL2ZZ	JO31lo	14.097067	0.01	-20	0	1851	42	WSPR2	185100	79329	
2025-11-09 06:26	KF8EEZ	IN40	F4VTQ/F	JN28ux	14.097084	0.01	-23	1	1620	49	WSPR2	162000	55543	v1.2.2
2025-11-09 06:26	KF8EEZ	IN40	G0IDE	IO83pq	14.097064	0.01	-24	0	1596	20	WSPR2	159600	50160	2.6.1
2025-11-09 06:26	KF8EEZ	IN40	DO1TLP	JO50qb	14.097073	0.01	-21	0	2041	51	WSPR2	204100	81640	v1.2.97
2025-11-09 06:26	KF8EEZ	IN40	GM0DHD	IO85gw	14.097067	0.01	-14	0	1806	15	WSPR2	180600	108360	2.7.0
2025-11-09 06:26	KF8EEZ	IN40	G4WPD	IO91sk	14.097064	0.01	-25	0	1464	30	WSPR2	146400	41829	2.7.0
2025-11-09 06:26	KF8EEZ	IN40	G0SYI	IO81ql	14.097057	0.01	-19	0	1383	25	WSPR2	138300	63223	2.7.0
2025-11-09 06:26	KF8EEZ	IN40	G0FCH	IO91cn	14.097065	0.01	-26	0	1422	27	WSPR2	142200	36566	2.7.0
2025-11-09 06:26	KF8EEZ	IN40	F5TIL	JN36gc	14.097069	0.01	-19	0	1550	60	WSPR2	155000	70857	2.7.0
2025-11-09 06:36	KF8EEZ	IN40	DK6UG	JN49cm	14.097067	0.01	-20	0	1809	50	WSPR2	180900	77529	WD_3.2.3
2025-11-09 06:36	KF8EEZ	IN40	HB9VQQ/KE	JN47kh	14.097067	0.01	-22	0	1761	58	WSPR2	176100	65409	WD_3.3.2-2
2025-11-09 06:36	KF8EEZ	IN40	HB9VQQ/RE	JN47kh	14.097072	0.01	-22	0	1761	58	WSPR2	176100	65409	WD_3.3.2-2
2025-11-09 06:36	KF8EEZ	IN40	DL4ZBE	JO40ba	14.097067	0.01	-21	0	1829	48	WSPR2	182900	73160	WD_3.3.2-1
2025-11-09 06:36	KF8EEZ	IN40	G4ZFQ	IO90ir	14.097067	0.01	-18	0	1366	30	WSPR2	136600	66349	WD_3.3.2-1
2025-11-09 06:36	KF8EEZ	IN40	HB9VQQ	JN47kh	14.097067	0.01	-22	0	1761	58	WSPR2	176100	65409	WD_3.3.2-2
2025-11-09 06:36	KF8EEZ	IN40	DG3SDK	JN48pr	14.097068	0.01	-19	0	1844	53	WSPR2	184400	84297	1.4A Kiwi
2025-11-09 06:36	KF8EEZ	IN40	OE9GHV	JN47wk	14.097068	0.01	-24	0	1837	58	WSPR2	183700	57734	WD_3.2.3-1
2025-11-09 06:36	KF8EEZ	IN40	DC5AL-R	JO31lk	14.09706	0.01	-23	-2	1841	43	WSPR2	184100	63120	
2025-11-09 06:36	KF8EEZ	IN40	ON5KQ	JO10os	14.097067	0.01	-17	0	1588	39	WSPR2	158800	81669	WD_3.3.2-2
2025-11-09 06:36	KF8EEZ	IN40	PA5KT-15	JO11wl	14.097072	0.01	-24	0	1674	38	WSPR2	167400	52611	CWSL_DIGI
2025-11-09 06:36	KF8EEZ	IN40	PE0MJX	JO31ai	14.097067	0.01	-31	0	1783	42	WSPR2	178300	20377	WD_3.2.3
2025-11-09 06:36	KF8EEZ	IN40	HB9GZW	JN47bj	14.097165	0.01	-28	0	1710	57	WSPR2	171000	34200	WD_3.1.7
2025-11-09 06:36	KF8EEZ	IN40	PD0OHW	JO33lc	14.097067	0.01	-16	0	1951	38	WSPR2	195100	105911	WD_3.2.3
2025-11-09 06:36	KF8EEZ	IN40	G4HZX	IO91xk	14.097067	0.01	-20	0	1482	31	WSPR2	148200	63514	WD_3.3.2-1
2025-11-09 06:36	KF8EEZ	IN40	OE9XRV	JN47um	14.097067	0.01	-23	0	1828	58	WSPR2	182800	62674	WD_3.3.2-2
2025-11-09 06:36	KF8EEZ	IN40	PI4THT	JO32kf	14.097079	0.01	-27	0	1887	40	WSPR2	188700	43131	0.6
2025-11-09 06:36	KF8EEZ	IN40	EA8BFK	IL38bo	14.09707	0.01	-16	-1	1345	192	WSPR2	134500	73014	WD_3.3.2-2
2025-11-09 06:36	KF8EEZ	IN40	F4VTQ	JN28ux	14.097071	0.01	-24	0	1620	49	WSPR2	162000	50914	WD_3.3.2-1
2025-11-09 06:36	KF8EEZ	IN40	G4LCM	IO81xv	14.097068	0.01	-23	0	1444	25	WSPR2	144400	49509	1.4A Kiwi
2025-11-09 06:36	KF8EEZ	IN40	GM0DHD	IO85gw	14.097067	0.01	-26	-1	1806	15	WSPR2	180600	46440	2.7.0
2025-11-09 06:36	KF8EEZ	IN40	G0FCH	IO91cn	14.097065	0.01	-27	0	1422	27	WSPR2	142200	32503	2.7.0
2025-11-09 06:36	KF8EEZ	IN40	G0IDE	IO83pq	14.097064	0.01	-30	0	1596	20	WSPR2	159600	22800	2.6.1
2025-11-09 06:36	KF8EEZ	IN40	G4WPD	IO91sk	14.097064	0.01	-24	0	1464	30	WSPR2	146400	46011	2.7.0
2025-11-09 06:36	KF8EEZ	IN40	G0SYI	IO81ql	14.097056	0.01	-28	-3	1383	25	WSPR2	138300	27660	2.7.0
2025-11-09 06:46	KF8EEZ	IN40	DK6UG	JN49cm	14.097067	0.01	-32	-1	1809	50	WSPR2	180900	15506	WD_3.2.3
2025-11-09 06:46	KF8EEZ	IN40	HB9VQQ	JN47kh	14.097067	0.01	-27	-1	1761	58	WSPR2	176100	40251	WD_3.3.2-2
2025-11-09 06:46	KF8EEZ	IN40	OE9GHV	JN47wk	14.097067	0.01	-22	0	1837	58	WSPR2	183700	68231	WD_3.2.3-1
2025-11-09 06:46	KF8EEZ	IN40	HB9VQQ/KE	JN47kh	14.097067	0.01	-27	-1	1761	58	WSPR2	176100	40251	WD_3.3.2-2
2025-11-09 06:46	KF8EEZ	IN40	PA5KT-15	JO11wl	14.097072	0.01	-26	0	1674	38	WSPR2	167400	43046	CWSL_DIGI
2025-11-09 06:46	KF8EEZ	IN40	PD0OHW	JO33lc	14.097067	0.01	-18	0	1951	38	WSPR2	195100	94763	WD_3.2.3
2025-11-09 06:46	KF8EEZ	IN40	ON5KQ	JO10os	14.097067	0.01	-16	-1	1588	39	WSPR2	158800	86206	WD_3.3.2-2
2025-11-09 06:46	KF8EEZ	IN40	HB9GZW	JN47bj	14.097165	0.01	-17	-2	1710	57	WSPR2	171000	87943	WD_3.1.7
2025-11-09 06:46	KF8EEZ	IN40	EA8BFK	IL38bo	14.097067	0.01	-8	0	1345	192	WSPR2	134500	103757	WD_3.3.2-2
2025-11-09 06:46	KF8EEZ	IN40	WA2TP	FN30lu	14.097067	0.01	-26	0	5114	292	WSPR2	511400	131503	WD_3.2.1
2025-11-09 06:46	KF8EEZ	IN40	WZ7I	FN20kk	14.097069	0.01	-24	-1	5295	292	WSPR2	529500	166414	CWSL_DIGI
2025-11-09 07:06	KF8EEZ	IN40	HB9VQQ/RE	JN47kh	14.097072	0.01	-24	-1	1761	58	WSPR2	176100	55346	WD_3.3.2-2
2025-11-09 07:06	KF8EEZ	IN40	G4ZFQ	IO90ir	14.097067	0.01	-19	0	1366	30	WSPR2	136600	62446	WD_3.3.2-1
2025-11-09 07:06	KF8EEZ	IN40	DG3SDK	JN48pr	14.097068	0.01	-18	0	1844	53	WSPR2	184400	89566	1.4A Kiwi
2025-11-09 07:06	KF8EEZ	IN40	HB9VQQ	JN47kh	14.097068	0.01	-12	0	1761	58	WSPR2	176100	115723	WD_3.3.2-2
2025-11-09 07:06	KF8EEZ	IN40	DF7PNX	JN49av	14.097068	0.01	-24	0	1817	48	WSPR2	181700	57106	1.4A Kiwi
2025-11-09 07:06	KF8EEZ	IN40	OE9GHV	JN47wk	14.097067	0.01	-23	0	1837	58	WSPR2	183700	62983	WD_3.2.3-1
2025-11-09 07:06	KF8EEZ	IN40	WZ7I	FN20kk	14.09707	0.01	-23	0	5295	292	WSPR2	529500	181543	CWSL_DIGI
2025-11-09 07:06	KF8EEZ	IN40	HB9VQQ/RS	JN47kh	14.097069	0.01	-12	0	1761	58	WSPR2	176100	115723	WD_3.3.2-2
2025-11-09 07:06	KF8EEZ	IN40	PE0MJX	JO31ai	14.097067	0.01	-23	0	1783	42	WSPR2	178300	61131	WD_3.2.3
2025-11-09 07:06	KF8EEZ	IN40	PA5KT-15	JO11wl	14.097073	0.01	-23	0	1674	38	WSPR2	167400	57394	CWSL_DIGI
2025-11-09 07:06	KF8EEZ	IN40	ON5KQ	JO10os	14.097068	0.01	-22	0	1588	39	WSPR2	158800	58983	WD_3.3.2-2
2025-11-09 07:06	KF8EEZ	IN40	HB9VQQ/KS	JN47kh	14.097068	0.01	-12	0	1761	58	WSPR2	176100	115723	WD_3.3.2-2
2025-11-09 07:06	KF8EEZ	IN40	HB9VQQ/KE	JN47kh	14.097068	0.01	-22	0	1761	58	WSPR2	176100	65409	WD_3.3.2-2
2025-11-09 07:06	KF8EEZ	IN40	G4HZX	IO91xk	14.097067	0.01	-20	0	1482	31	WSPR2	148200	63514	WD_3.3.2-1
2025-11-09 07:06	KF8EEZ	IN40	HB9GZW	JN47bj	14.097166	0.01	-23	0	1710	57	WSPR2	171000	58629	WD_3.1.7
2025-11-09 07:06	KF8EEZ	IN40	WA2TP	FN30lu	14.097066	0.01	-19	0	5114	292	WSPR2	511400	233783	WD_3.2.1
2025-11-09 07:06	KF8EEZ	IN40	OE9XRV	JN47um	14.097067	0.01	-22	-1	1828	58	WSPR2	182800	67897	WD_3.3.2-2
2025-11-09 07:06	KF8EEZ	IN40	F4VTQ	JN28ux	14.097071	0.01	-21	0	1620	49	WSPR2	162000	64800	WD_3.3.2-1
2025-11-09 07:06	KF8EEZ	IN40	DL2ZZ	JO31lo	14.097067	0.01	-20	0	1851	42	WSPR2	185100	79329	
2025-11-09 07:06	KF8EEZ	IN40	DD5XX	JN48ps	14.097079	0.01	-20	0	1846	53	WSPR2	184600	79114	
2025-11-09 07:06	KF8EEZ	IN40	EA2RCF	IN82pu	14.097065	0.01	-22	0	740	66	WSPR2	74000	27486	
2025-11-09 07:06	KF8EEZ	IN40	EA8BFK	IL38bo	14.097067	0.01	-12	0	1345	192	WSPR2	134500	88386	WD_3.3.2-2
2025-11-09 07:06	KF8EEZ	IN40	GM0DHD	IO85gw	14.097067	0.01	-13	0	1806	15	WSPR2	180600	113520	2.7.0
2025-11-09 07:06	KF8EEZ	IN40	G0FCH	IO91cn	14.097065	0.01	-22	0	1422	27	WSPR2	142200	52817	2.7.0
2025-11-09 07:06	KF8EEZ	IN40	G0SYI	IO81ql	14.097057	0.01	-19	0	1383	25	WSPR2	138300	63223	2.7.0
2025-11-09 07:06	KF8EEZ	IN40	G4WPD	IO91sk	14.097064	0.01	-27	0	1464	30	WSPR2	146400	33463	2.7.0
2025-11-09 07:06	KF8EEZ	IN40	KQ2Y	FN31gn	14.097069	0.01	-21	0	5119	293	WSPR2	511900	204760	v1.2.94
2025-11-09 07:16	KF8EEZ	IN40	WZ7I	FN20kk	14.09707	0.01	-26	0	5295	292	WSPR2	529500	136157	CWSL_DIGI
2025-11-09 07:16	KF8EEZ	IN40	OE9GHV	JN47wk	14.097067	0.01	-26	0	1837	58	WSPR2	183700	47237	WD_3.2.3-1
2025-11-09 07:16	KF8EEZ	IN40	DK6UG	JN49cm	14.097067	0.01	-24	0	1809	50	WSPR2	180900	56854	WD_3.2.3
2025-11-09 07:16	KF8EEZ	IN40	DL4ZBE	JO40ba	14.097067	0.01	-29	0	1829	48	WSPR2	182900	31354	WD_3.3.2-1
2025-11-09 07:16	KF8EEZ	IN40	HB9VQQ/KE	JN47kh	14.097067	0.01	-24	0	1761	58	WSPR2	176100	55346	WD_3.3.2-2
2025-11-09 07:16	KF8EEZ	IN40	HB9VQQ/RE	JN47kh	14.097072	0.01	-24	0	1761	58	WSPR2	176100	55346	WD_3.3.2-2
2025-11-09 07:16	KF8EEZ	IN40	G4ZFQ	IO90ir	14.097067	0.01	-33	0	1366	30	WSPR2	136600	7806	WD_3.3.2-1
2025-11-09 07:16	KF8EEZ	IN40	HB9VQQ	JN47kh	14.097067	0.01	-19	0	1761	58	WSPR2	176100	80503	WD_3.3.2-2
2025-11-09 07:16	KF8EEZ	IN40	PA5KT-15	JO11wl	14.097073	0.01	-26	0	1674	38	WSPR2	167400	43046	CWSL_DIGI
2025-11-09 07:16	KF8EEZ	IN40	PE0MJX	JO31ai	14.097067	0.01	-28	0	1783	42	WSPR2	178300	35660	WD_3.2.3
2025-11-09 07:16	KF8EEZ	IN40	HB9VQQ/RS	JN47kh	14.097069	0.01	-19	0	1761	58	WSPR2	176100	80503	WD_3.3.2-2
2025-11-09 07:16	KF8EEZ	IN40	ON5KQ	JO10os	14.097067	0.01	-17	0	1588	39	WSPR2	158800	81669	WD_3.3.2-2
2025-11-09 07:16	KF8EEZ	IN40	WA2TP	FN30lu	14.097066	0.01	-25	0	5114	292	WSPR2	511400	146114	WD_3.2.1
2025-11-09 07:16	KF8EEZ	IN40	HB9VQQ/KS	JN47kh	14.097067	0.01	-19	0	1761	58	WSPR2	176100	80503	WD_3.3.2-2
2025-11-09 07:16	KF8EEZ	IN40	EA2RCF	IN82pu	14.097064	0.01	-22	0	740	66	WSPR2	74000	27486	
2025-11-09 07:16	KF8EEZ	IN40	PD0OHW	JO33lc	14.097067	0.01	-29	0	1951	38	WSPR2	195100	33446	WD_3.2.3
2025-11-09 07:16	KF8EEZ	IN40	PI4THT	JO32kf	14.097079	0.01	-32	0	1887	40	WSPR2	188700	16174	0.6
2025-11-09 07:16	KF8EEZ	IN40	G4HZX	IO91xk	14.097067	0.01	-28	0	1482	31	WSPR2	148200	29640	WD_3.3.2-1
2025-11-09 07:16	KF8EEZ	IN40	HB9GZW	JN47bj	14.097165	0.01	-30	0	1710	57	WSPR2	171000	24429	WD_3.1.7
2025-11-09 07:16	KF8EEZ	IN40	DK4RW/1	JO40oe	14.097066	0.01	-24	0	1906	49	WSPR2	190600	59903	
2025-11-09 07:16	KF8EEZ	IN40	OE9XRV	JN47um	14.097067	0.01	-28	0	1828	58	WSPR2	182800	36560	WD_3.3.2-2
2025-11-09 07:16	KF8EEZ	IN40	F4VTQ	JN28ux	14.097071	0.01	-26	0	1620	49	WSPR2	162000	41657	WD_3.3.2-1
2025-11-09 07:16	KF8EEZ	IN40	EA8BFK	IL38bo	14.097067	0.01	-15	0	1345	192	WSPR2	134500	76857	WD_3.3.2-2
2025-11-09 07:16	KF8EEZ	IN40	DD5XX	JN48ps	14.097079	0.01	-28	0	1846	53	WSPR2	184600	36920	
2025-11-09 07:16	KF8EEZ	IN40	PI4RSZ	JO21hp	14.097118	0.01	-25	0	1726	39	WSPR2	172600	49314	WD_3.3.2-1
2025-11-09 07:16	KF8EEZ	IN40	DL2ZZ	JO31lo	14.097067	0.01	-27	-1	1851	42	WSPR2	185100	42309	
2025-11-09 07:16	KF8EEZ	IN40	EA3IXC	JN01	14.097066	0.01	-25	0	1013	80	WSPR2	101300	28943	2.7.0
2025-11-09 07:16	KF8EEZ	IN40	DL3EL	JO40hd	14.097092	0.01	-25	0	1867	48	WSPR2	186700	53343	SparkSDR
2025-11-09 07:16	KF8EEZ	IN40	DG1AW	JN49	14.097067	0.01	-24	0	1856	51	WSPR2	185600	58331	2.7.0
2025-11-09 07:16	KF8EEZ	IN40	G4WPD	IO91sk	14.097064	0.01	-26	0	1464	30	WSPR2	146400	37646	2.7.0
2025-11-09 07:16	KF8EEZ	IN40	OZ7IT	JO65df	14.097067	0.01	-27	0	2371	38	WSPR2	237100	54194	2.5.2
2025-11-09 07:16	KF8EEZ	IN40	G0SYI	IO81ql	14.097057	0.01	-31	0	1383	25	WSPR2	138300	15806	2.7.0
2025-11-09 07:16	KF8EEZ	IN40	G0FCH	IO91cn	14.097065	0.01	-31	0	1422	27	WSPR2	142200	16251	2.7.0
2025-11-09 07:26	KF8EEZ	IN40	WZ7I	FN20kk	14.097069	0.01	-24	0	5295	292	WSPR2	529500	166414	CWSL_DIGI
2025-11-09 07:26	KF8EEZ	IN40	DK6UG	JN49cm	14.097066	0.01	-16	0	1809	50	WSPR2	180900	98203	WD_3.2.3
2025-11-09 07:26	KF8EEZ	IN40	HB9VQQ/RE	JN47kh	14.097071	0.01	-25	0	1761	58	WSPR2	176100	50314	WD_3.3.2-2
2025-11-09 07:26	KF8EEZ	IN40	HB9VQQ/RL	JN47kh	14.097067	0.01	-24	0	1761	58	WSPR2	176100	55346	WD_3.3.2-2
2025-11-09 07:26	KF8EEZ	IN40	HB9VQQ	JN47kh	14.097067	0.01	-19	0	1761	58	WSPR2	176100	80503	WD_3.3.2-2
2025-11-09 07:26	KF8EEZ	IN40	DL4ZBE	JO40ba	14.097068	0.01	-22	0	1829	48	WSPR2	182900	67934	WD_3.3.2-1
2025-11-09 07:26	KF8EEZ	IN40	G4ZFQ	IO90ir	14.097066	0.01	-24	0	1366	30	WSPR2	136600	42931	WD_3.3.2-1
2025-11-09 07:26	KF8EEZ	IN40	HB9VQQ/RS	JN47kh	14.097068	0.01	-19	0	1761	58	WSPR2	176100	80503	WD_3.3.2-2
2025-11-09 07:26	KF8EEZ	IN40	DG3SDK	JN48pr	14.097067	0.01	-24	0	1844	53	WSPR2	184400	57954	1.4A Kiwi
2025-11-09 07:26	KF8EEZ	IN40	OE9GHV	JN47wk	14.097067	0.01	-25	0	1837	58	WSPR2	183700	52486	WD_3.2.3-1
2025-11-09 07:26	KF8EEZ	IN40	PA5KT-15	JO11wl	14.097072	0.01	-23	-1	1674	38	WSPR2	167400	57394	CWSL_DIGI
2025-11-09 07:26	KF8EEZ	IN40	HB9VQQ/KS	JN47kh	14.097067	0.01	-19	0	1761	58	WSPR2	176100	80503	WD_3.3.2-2
2025-11-09 07:26	KF8EEZ	IN40	ON5KQ	JO10os	14.097067	0.01	-16	0	1588	39	WSPR2	158800	86206	WD_3.3.2-2
2025-11-09 07:26	KF8EEZ	IN40	HB9VQQ/KE	JN47kh	14.097067	0.01	-25	0	1761	58	WSPR2	176100	50314	WD_3.3.2-2
2025-11-09 07:26	KF8EEZ	IN40	WA2TP	FN30lu	14.097066	0.01	-22	0	5114	292	WSPR2	511400	189949	WD_3.2.1
2025-11-09 07:26	KF8EEZ	IN40	DD5XX	JN48ps	14.097079	0.01	-24	0	1846	53	WSPR2	184600	58017	
2025-11-09 07:26	KF8EEZ	IN40	HB9GZW	JN47bj	14.097165	0.01	-31	0	1710	57	WSPR2	171000	19543	WD_3.1.7
2025-11-09 07:26	KF8EEZ	IN40	F4VTQ	JN28ux	14.09707	0.01	-20	0	1620	49	WSPR2	162000	69429	WD_3.3.2-1
2025-11-09 07:26	KF8EEZ	IN40	EA2RCF	IN82pu	14.097064	0.01	-26	0	740	66	WSPR2	74000	19029	
2025-11-09 07:26	KF8EEZ	IN40	G4WPD	IO91sk	14.097063	0.01	-23	0	1464	30	WSPR2	146400	50194	2.7.0
2025-11-09 07:26	KF8EEZ	IN40	G0SYI	IO81ql	14.097056	0.01	-25	0	1383	25	WSPR2	138300	39514	2.7.0
2025-11-09 07:26	KF8EEZ	IN40	G0FCH	IO91cn	14.097064	0.01	-27	0	1422	27	WSPR2	142200	32503	2.7.0
2025-11-09 07:36	KF8EEZ	IN40	WZ7I	FN20kk	14.09707	0.01	-29	0	5295	292	WSPR2	529500	90771	CWSL_DIGI
2025-11-09 07:36	KF8EEZ	IN40	G4ZFQ	IO90ir	14.097067	0.01	-20	0	1366	30	WSPR2	136600	58543	WD_3.3.2-1
2025-11-09 07:36	KF8EEZ	IN40	HB9VQQ/KE	JN47kh	14.097067	0.01	-24	0	1761	58	WSPR2	176100	55346	WD_3.3.2-2
2025-11-09 07:36	KF8EEZ	IN40	DL4ZBE	JO40ba	14.097067	0.01	-26	0	1829	48	WSPR2	182900	47031	WD_3.3.2-1
2025-11-09 07:36	KF8EEZ	IN40	HB9VQQ/RE	JN47kh	14.097072	0.01	-25	0	1761	58	WSPR2	176100	50314	WD_3.3.2-2
2025-11-09 07:36	KF8EEZ	IN40	DG3SDK	JN48pr	14.097068	0.01	-23	0	1844	53	WSPR2	184400	63223	1.4A Kiwi
2025-11-09 07:36	KF8EEZ	IN40	G4LCM	IO81xv	14.097068	0.01	-24	0	1444	25	WSPR2	144400	45383	1.4A Kiwi
2025-11-09 07:36	KF8EEZ	IN40	G4WNC	IO90cu	14.097067	0.01	-23	0	1357	29	WSPR2	135700	46526	web-888
2025-11-09 07:36	KF8EEZ	IN40	HB9VQQ	JN47kh	14.097069	0.01	-19	0	1761	58	WSPR2	176100	80503	WD_3.3.2-2
2025-11-09 07:36	KF8EEZ	IN40	OE9GHV	JN47wk	14.097067	0.01	-25	0	1837	58	WSPR2	183700	52486	WD_3.2.3-1
2025-11-09 07:36	KF8EEZ	IN40	EA2RCF	IN82pu	14.097064	0.01	-22	0	740	66	WSPR2	74000	27486	
2025-11-09 07:36	KF8EEZ	IN40	HB9VQQ/RS	JN47kh	14.097069	0.01	-19	0	1761	58	WSPR2	176100	80503	WD_3.3.2-2
2025-11-09 07:36	KF8EEZ	IN40	HB9VQQ/KS	JN47kh	14.097067	0.01	-20	0	1761	58	WSPR2	176100	75471	WD_3.3.2-2
2025-11-09 07:36	KF8EEZ	IN40	PE0MJX	JO31ai	14.097067	0.01	-24	0	1783	42	WSPR2	178300	56037	WD_3.2.3
2025-11-09 07:36	KF8EEZ	IN40	ON5KQ	JO10os	14.097067	0.01	-13	0	1588	39	WSPR2	158800	99817	WD_3.3.2-2
2025-11-09 07:36	KF8EEZ	IN40	WA2TP	FN30lu	14.097066	0.01	-27	0	5114	292	WSPR2	511400	116891	WD_3.2.1
2025-11-09 07:36	KF8EEZ	IN40	PA5KT-15	JO11wl	14.097072	0.01	-21	0	1674	38	WSPR2	167400	66960	CWSL_DIGI
2025-11-09 07:36	KF8EEZ	IN40	PD0OHW	JO33lc	14.097067	0.01	-23	0	1951	38	WSPR2	195100	66891	WD_3.2.3
2025-11-09 07:36	KF8EEZ	IN40	DK4RW/1	JO40oe	14.097066	0.01	-24	0	1906	49	WSPR2	190600	59903	
2025-11-09 07:36	KF8EEZ	IN40	HB9GZW	JN47bj	14.097165	0.01	-30	0	1710	57	WSPR2	171000	24429	WD_3.1.7
2025-11-09 07:36	KF8EEZ	IN40	F4VTQ	JN28ux	14.097071	0.01	-24	0	1620	49	WSPR2	162000	50914	WD_3.3.2-1
2025-11-09 07:36	KF8EEZ	IN40	G4HZX	IO91xk	14.097067	0.01	-24	0	1482	31	WSPR2	148200	46577	WD_3.3.2-1
2025-11-09 07:36	KF8EEZ	IN40	OE9XRV	JN47um	14.097067	0.01	-24	0	1828	58	WSPR2	182800	57451	WD_3.3.2-2
2025-11-09 07:36	KF8EEZ	IN40	DD5XX	JN48ps	14.097079	0.01	-25	0	1846	53	WSPR2	184600	52743	
2025-11-09 07:36	KF8EEZ	IN40	PI4RSZ	JO21hp	14.097118	0.01	-27	0	1726	39	WSPR2	172600	39451	WD_3.3.2-1
2025-11-09 07:36	KF8EEZ	IN40	DO1TLP	JO50qb	14.097073	0.01	-24	0	2041	51	WSPR2	204100	64146	v1.2.97
2025-11-09 07:36	KF8EEZ	IN40	M1FHB	IO81xg	14.097068	0.01	-27	0	1385	27	WSPR2	138500	31657	2.6.1
2025-11-09 07:36	KF8EEZ	IN40	GM0DHD	IO85gw	14.097078	0.01	-17	0	1806	15	WSPR2	180600	92880	2.7.0-rc3
2025-11-09 07:36	KF8EEZ	IN40	LA1ZM	JO38ig	14.097068	0.01	-24	0	2343	26	WSPR2	234300	73637	2.6.1
2025-11-09 07:36	KF8EEZ	IN40	G4WPD	IO91sk	14.097064	0.01	-27	0	1464	30	WSPR2	146400	33463	2.7.0
2025-11-09 07:36	KF8EEZ	IN40	G0FCH	IO91cn	14.097065	0.01	-22	0	1422	27	WSPR2	142200	52817	2.7.0
2025-11-09 07:36	KF8EEZ	IN40	G0SYI	IO81ql	14.097057	0.01	-24	0	1383	25	WSPR2	138300	43466	2.7.0
2025-11-09 07:56	KF8EEZ	IN40	WZ7I	FN20kk	14.097069	0.01	-27	0	5295	292	WSPR2	529500	121029	CWSL_DIGI
2025-11-09 07:56	KF8EEZ	IN40	HB9VQQ/RL	JN47kh	14.097067	0.01	-24	0	1761	58	WSPR2	176100	55346	WD_3.3.2-2
2025-11-09 07:56	KF8EEZ	IN40	HB9VQQ	JN47kh	14.097067	0.01	-17	0	1761	58	WSPR2	176100	90566	WD_3.3.2-2
2025-11-09 07:56	KF8EEZ	IN40	HB9VQQ/RS	JN47kh	14.097067	0.01	-17	0	1761	58	WSPR2	176100	90566	WD_3.3.2-2
2025-11-09 07:56	KF8EEZ	IN40	G4ZFQ	IO90ir	14.097065	0.01	-22	0	1366	30	WSPR2	136600	50737	WD_3.3.2-1
2025-11-09 07:56	KF8EEZ	IN40	HB9VQQ/KS	JN47kh	14.097066	0.01	-18	0	1761	58	WSPR2	176100	85534	WD_3.3.2-2
2025-11-09 07:56	KF8EEZ	IN40	HB9VQQ/KE	JN47kh	14.097066	0.01	-22	0	1761	58	WSPR2	176100	65409	WD_3.3.2-2
2025-11-09 07:56	KF8EEZ	IN40	PA5KT-15	JO11wl	14.097073	0.01	-22	0	1674	38	WSPR2	167400	62177	CWSL_DIGI
2025-11-09 07:56	KF8EEZ	IN40	HB9VQQ/RE	JN47kh	14.09707	0.01	-22	0	1761	58	WSPR2	176100	65409	WD_3.3.2-2
2025-11-09 07:56	KF8EEZ	IN40	WA2TP	FN30lu	14.097065	0.01	-23	0	5114	292	WSPR2	511400	175337	WD_3.2.1
2025-11-09 07:56	KF8EEZ	IN40	DD5XX	JN48ps	14.097079	0.01	-20	0	1846	53	WSPR2	184600	79114	
2025-11-09 07:56	KF8EEZ	IN40	OE9XRV	JN47um	14.097066	0.01	-27	0	1828	58	WSPR2	182800	41783	WD_3.3.2-2
2025-11-09 07:56	KF8EEZ	IN40	G0SYI	IO81ql	14.097056	0.01	-22	0	1383	25	WSPR2	138300	51369	2.7.0
2025-11-09 07:56	KF8EEZ	IN40	G0FCH	IO91cn	14.097063	0.01	-25	0	1422	27	WSPR2	142200	40629	2.7.0
2025-11-09 07:56	KF8EEZ	IN40	G4WPD	IO91sk	14.097063	0.01	-25	0	1464	30	WSPR2	146400	41829	2.7.0
2025-11-09 08:06	KF8EEZ	IN50	HB9VQQ	JN47kh	14.097067	0.01	-14	0	1619	56	WSPR2	161900	97140	WD_3.3.2-2
2025-11-09 08:06	KF8EEZ	IN50	HB9VQQ/RS	JN47kh	14.097069	0.01	-14	0	1619	56	WSPR2	161900	97140	WD_3.3.2-2
2025-11-09 08:06	KF8EEZ	IN50	G4ZFQ	IO90ir	14.097067	0.01	-23	0	1288	25	WSPR2	128800	44160	WD_3.3.2-1
2025-11-09 08:06	KF8EEZ	IN50	HB9VQQ/KS	JN47kh	14.097067	0.01	-14	0	1619	56	WSPR2	161900	97140	WD_3.3.2-2
2025-11-09 08:06	KF8EEZ	IN50	ON5KQ	JO10os	14.097067	0.01	-21	0	1485	36	WSPR2	148500	59400	WD_3.3.2-2
2025-11-09 08:06	KF8EEZ	IN50	G0FCH	IO91cn	14.097065	0.01	-24	-1	1352	22	WSPR2	135200	42491	2.7.0
